Benchmark_Set,Kernel,DRAM_BANDWIDTH_UTIL,REGISTER_USAGE,SHARED_USAGE,OCCUPANCY,FP16,FMA,FP64,ALU,SPU,Tensor,Ld/St
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & pathfinder,77.35377272727274,38.812920454545456,11.264500000000002,155.2516818181818,0.9038636363636364,16.159681818181824,0.0,33.2495,0.0,0.0,56.00386363636364
GNMT Training & Rodinia,_ZN2at4cuda75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a321kernelPointwiseApply2IZN75_GLOBAL__N__51_tmpxft_00005b8f_00000000_10_Copy_compute_75_cpp1_ii_dd3fb9a36CopyOpIfN3c104HalfEE5applyERNS_6TensorERKS8_EUlRfRKS6_E_fS6_jLi1ELi1ELi1EEEvNS0_6detail10TensorInfoIT0_T2_EENSH_IT1_SJ_EESJ_T_ & srad,76.67649839112917,58.784012314837796,2.0193104909230963,161.3952762831872,0.9038636363636364,20.52099496365071,67.91941883926971,23.11504258527932,5.3966967310937335,0.0,34.422675211412255
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseCountJs_Kernel,59.01666666666667,124.21552083333333,98.76,76.41222222222223,0.0,0.46444444444444444,0.0,3.1105555555555555,1.44,22.97,14.202222222222222
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseAlignG_Kernel1,69.89842105263159,125.14873355263157,99.43069078947369,46.15210526315789,0.0,19.26526315789474,0.0,52.18684210526315,1.44,22.97,25.341052631578947
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseLoadJs_KernelD,59.71277777777778,110.64156249999999,98.76,89.86999999999999,0.0,0.5194444444444445,0.0,3.19,1.44,22.97,14.098888888888888
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseMaxV_Kernel,64.1438888888889,121.849375,99.4617013888889,47.144444444444446,0.0,24.211666666666666,0.04555555555555557,62.81555555555555,1.4927777777777778,22.97,30.926111111111105
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseAlignG_Kernel2,65.47736842105263,100.64583059210526,98.76,46.10526315789474,0.0,2.5484210526315794,0.0,9.571578947368423,1.4563157894736842,22.97,16.179473684210528
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & _kernel_agent,68.58228306655433,99.18613402579297,106.79233332955955,43.44283066554337,0.0,3.4833782645324294,0.0,9.262299915753998,1.4580370682392585,22.97,21.181600673967974
GNMT Training & Arioc,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & baseMaxVw_Kernel,60.31,112.79625,99.4865625,47.94,0.0,29.11,0.01,65.45,1.45,22.97,31.47
GNMT Training & Rodinia,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & nw,71.00043614957823,94.84262542551788,111.46835721567246,30.65943017837092,0.0,1.2955482599123056,0.0,5.237657118924023,1.44,22.97,24.169126442803428
GNMT Training & Rodinia,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & bfs,80.62866285877448,113.92556940581616,98.76,99.11274637326463,0.0,4.916290916245567,0.0,12.530775687076199,1.44,22.97,34.48023128086264
GNMT Training & Rodinia,turing_fp16_s1688gemm_fp16_128x128_ldg8_f2f_tn & lud,60.2725669799976,95.63414635919189,102.50076814912624,33.61156438800119,0.0,2.5177608808625402,0.0,5.7996377427974695,1.6822484656963834,22.97,26.366863809227084
GNMT Training & GNMT Training,kernelReduceAllPass1 & LSTM_elementWise_fp,79.79055060610487,81.13002491967285,11.788231707317074,176.34776982620127,2.8847305389221547,23.55461369943039,0.0,28.80816269899224,20.766037680736083,0.0,24.002678545348328
GNMT Training & GNMT Training,kernelReduceAllPass1 & cunn_SoftMaxBackward,75.1523170731707,56.70599657012195,20.236356707317075,161.8908536585366,0.19,15.286829268292678,0.0,23.96939024390244,14.75609756097561,0.0,17.677439024390242
GNMT Training & GNMT Training,kernelReduceAllPass1 & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,84.75065040650404,54.98513719512195,11.788231707317074,184.57585365853657,4.760000000000002,24.392384823848232,0.0,42.83661246612467,17.02720867208672,0.0,23.18021680216802
GNMT Training & Arioc,kernelReduceAllPass1 & baseCountJs_Kernel,31.13398373983738,66.36034552845528,11.788231707317074,146.02807588075882,0.0,7.451273712737123,0.0,14.044945799457995,7.5060975609756095,0.0,7.974661246612465
GNMT Training & Arioc,kernelReduceAllPass1 & baseAlignG_Kernel1,42.015738125802294,67.29355824775352,12.458922496790759,115.76795892169449,0.0,26.252092426187417,0.0,63.12123234916559,7.5060975609756095,0.0,19.113491655969188
GNMT Training & Arioc,kernelReduceAllPass1 & baseLoadJs_KernelD,31.83009485094849,52.78638719512195,11.788231707317074,159.4858536585366,0.0,7.506273712737123,0.0,14.12439024390244,7.5060975609756095,0.0,7.871327913279131
GNMT Training & Arioc,kernelReduceAllPass1 & baseMaxV_Kernel,36.2612059620596,63.99419969512194,12.489933096205963,116.76029810298104,0.0,31.198495934959343,0.04555555555555557,73.74994579945799,7.558875338753388,0.0,24.69855013550135
GNMT Training & Arioc,kernelReduceAllPass1 & DeviceRadixSortDownsweepKernel,68.77319942611189,94.4157286743607,68.78965833775185,149.1464418938307,0.0,9.520946915351502,0.0,21.94262553802008,8.664921090387374,0.0,21.914203730272597
GNMT Training & Arioc,kernelReduceAllPass1 & baseAlignG_Kernel2,37.59468549422334,42.79065528722721,11.788231707317074,115.72111681643133,0.0,9.535250320924257,0.0,20.505969191270864,7.522413350449294,0.0,9.95191270860077
GNMT Training & Arioc,kernelReduceAllPass1 & _kernel_agent,40.69960013972504,41.33095872091491,19.820565036876623,113.05868432407996,0.0,10.470207532825107,0.0,20.196690159656438,7.524134629214868,0.0,14.954039698358216
GNMT Training & Arioc,kernelReduceAllPass1 & baseMaxVw_Kernel,32.42731707317071,54.94107469512195,12.514794207317074,117.55585365853659,0.0,36.09682926829268,0.01,76.38439024390244,7.516097560975609,0.0,25.242439024390244
GNMT Training & Rodinia,kernelReduceAllPass1 & leukocyte,30.23106507002172,61.97751441296107,32.96536640840681,128.08079902129177,0.0,23.800396786386045,75.28461012813925,22.119421666070654,12.704741792197384,0.0,12.137688341707982
GNMT Training & Rodinia,kernelReduceAllPass1 & nw,43.11775322274895,36.98745012063982,24.49658892298953,100.2752838369075,0.0,8.282377528204984,0.0,16.17204736282646,7.5060975609756095,0.0,17.94156546719367
GNMT Training & Rodinia,kernelReduceAllPass1 & bfs,52.74597993194518,56.0703941009381,11.788231707317074,168.72860003180122,0.0,11.903120184538245,0.0,23.46516593097864,7.5060975609756095,0.0,28.252670305252884
GNMT Training & Rodinia,kernelReduceAllPass1 & dwt2d,78.28674798175761,53.679909101789676,25.97968641839233,131.74463911591198,0.0,14.376572193174264,0.0,22.55156241759989,7.5060975609756095,0.0,42.41315532578676
GNMT Training & Rodinia,kernelReduceAllPass1 & nn,54.22731707317071,54.17013719512195,11.788231707317074,181.31585365853658,0.0,15.47682926829268,0.0,17.69439024390244,9.99609756097561,0.0,17.68243902439024
GNMT Training & Rodinia,kernelReduceAllPass1 & huffman,38.71699447287902,59.04226466376845,25.647862407742373,174.31159561398067,0.0,18.58426000046149,0.0,34.38963655800575,7.5060975609756095,0.0,37.514905345332934
GNMT Training & Rodinia,kernelReduceAllPass1 & backprop,55.83424551369816,71.77180695507313,13.160191542818936,190.16112769621452,0.0,12.992982564019622,67.68417331536496,19.972236383682127,13.937696468561686,0.0,26.92569233482582
GNMT Training & Rodinia,kernelReduceAllPass1 & gaussian,30.7772756590293,35.427989972899724,11.788231707317074,106.3472647696477,0.0,7.9921100763734865,0.0,14.391933173195369,7.601186954915003,0.0,8.896721347622565
GNMT Training & Rodinia,kernelReduceAllPass1 & hotspot,36.10731707317071,97.59623094512196,29.977606707317072,191.31585365853658,0.0,13.72682926829268,86.7,23.814390243902437,9.626097560975609,0.0,16.872439024390243
GNMT Training & Rodinia,kernelReduceAllPass1 & heartwall,34.85281707317071,60.82344188262196,37.61801979325458,129.9523536585366,0.0,31.84182926829268,0.006000000000000003,29.388890243902445,10.31609756097561,0.0,71.31643902439025
GNMT Training & Rodinia,kernelReduceAllPass1 & pathfinder,69.92131707317073,54.94663719512195,23.052731707317076,184.42185365853658,0.0,16.30082926829268,0.0,39.056390243902435,7.5060975609756095,0.0,52.842439024390245
GNMT Training & Rodinia,kernelReduceAllPass1 & lud,32.38988405316831,37.77897105431384,15.528999856443308,103.22741804653778,0.0,9.504590149155218,0.0,16.73402798669991,7.748346026671993,0.0,20.13930283361733
GNMT Training & Rodinia,kernelReduceAllPass1 & srad,69.24404273702717,74.9177290554143,13.80754219824017,190.56544812354198,0.0,20.66214241376157,67.91941883926971,28.92193282918176,12.902794292069343,0.0,31.261250599438856
GNMT Training & GNMT Training,LSTM_elementWise_fp & cunn_SoftMaxBackward,95.02823353293417,73.00074709955089,8.448125000000001,149.62691616766466,3.0747305389221546,24.087784431137713,0.0,24.868772455089804,20.509940119760476,0.0,26.255239520958085
GNMT Training & Arioc,LSTM_elementWise_fp & baseCountJs_Kernel,51.00990019960083,82.65509605788424,0.0,133.76413838988688,2.8847305389221547,16.25222887558216,0.0,14.944328010645359,13.259940119760476,0.0,16.552461743180306
GNMT Training & Arioc,LSTM_elementWise_fp & baseAlignG_Kernel1,61.89165458556574,83.58830877718248,0.6706907894736842,103.50402143082256,2.8847305389221547,35.05304758903245,0.0,64.02061456035295,13.259940119760476,0.0,27.69129215253703
GNMT Training & Arioc,LSTM_elementWise_fp & baseLoadJs_KernelD,51.706011310711936,69.0811377245509,0.0,147.22191616766466,2.8847305389221547,16.307228875582158,0.0,15.023772455089803,13.259940119760476,0.0,16.449128409846974
GNMT Training & Arioc,LSTM_elementWise_fp & baseMaxV_Kernel,56.137122421823044,80.28895022455089,0.7017013888888888,104.4963606121091,2.8847305389221547,39.99945109780438,0.04555555555555557,74.64932801064535,13.312717897538253,0.0,33.276350632069196
GNMT Training & Arioc,LSTM_elementWise_fp & baseAlignG_Kernel2,57.47060195398679,59.085405816656156,0.0,103.4571793255594,2.8847305389221547,18.33620548376929,0.0,21.405351402458226,13.276255909234159,0.0,18.529713205168612
GNMT Training & Arioc,LSTM_elementWise_fp & _kernel_agent,60.57551659948849,57.62570925034386,8.032333329559547,100.79474683320802,2.8847305389221547,19.271162695670142,0.0,21.0960723708438,13.277977187999735,0.0,23.53184019492606
GNMT Training & Arioc,LSTM_elementWise_fp & baseMaxVw_Kernel,52.30323353293416,71.2358252245509,0.7265625,105.29191616766467,2.8847305389221547,44.89778443113771,0.01,77.2837724550898,13.269940119760475,0.0,33.82023952095808
GNMT Training & Rodinia,LSTM_elementWise_fp & leukocyte,50.106981529785166,78.27226494239002,21.177134701089738,115.81686153041983,2.8847305389221547,32.60135194923108,75.28461012813925,23.018803877258016,18.45858435098225,0.0,20.715488838275824
GNMT Training & Rodinia,LSTM_elementWise_fp & bfs,72.62189639170862,72.36514463036704,0.0,156.46466254092928,2.8847305389221547,20.70407534738328,0.0,24.364548142166,13.259940119760476,0.0,36.830470801820724
GNMT Training & Rodinia,LSTM_elementWise_fp & dwt2d,98.16266444152106,69.97465963121863,14.191454711075256,119.48070162504007,2.8847305389221547,23.177527356019297,0.0,23.45094462878725,13.259940119760476,0.0,50.99095582235461
GNMT Training & Rodinia,LSTM_elementWise_fp & nn,74.10323353293415,70.46488772455089,0.0,169.05191616766467,2.8847305389221547,24.27778443113771,0.0,18.593772455089805,15.749940119760476,0.0,26.260239520958088
GNMT Training & Rodinia,LSTM_elementWise_fp & huffman,58.59291093264247,75.33701519319739,13.859630700425301,162.04765812310876,2.8847305389221547,27.385215163306526,0.0,35.289018769193106,13.259940119760476,0.0,46.09270584190078
GNMT Training & Rodinia,LSTM_elementWise_fp & backprop,75.7101619734616,88.06655748450208,1.3719598355018623,177.8971902053426,2.8847305389221547,21.793937726864655,67.68417331536496,20.871618594869492,19.69153902734655,0.0,35.50349283139366
GNMT Training & Rodinia,LSTM_elementWise_fp & heartwall,54.72873353293416,77.1181924120509,25.82978808593751,117.68841616766468,2.8847305389221547,40.64278443113771,0.006000000000000003,30.28827245508981,16.069940119760474,0.0,79.8942395209581
GNMT Training & Rodinia,LSTM_elementWise_fp & pathfinder,89.79723353293417,71.24138772455089,11.264500000000002,172.15791616766467,2.8847305389221547,25.101784431137716,0.0,39.9557724550898,13.259940119760476,0.0,61.42023952095809
GNMT Training & Rodinia,LSTM_elementWise_fp & srad,89.1199591967906,91.21247958484324,2.0193104909230963,178.30151063267004,2.8847305389221547,29.463097576606604,67.91941883926971,29.82131504036912,18.65663685085421,0.0,39.8390510960067
GNMT Training & Arioc,transpose_kernel & baseCountJs_Kernel,79.03388888888888,65.04578125,23.3273046875,142.2038888888889,0.0,6.584999999999999,0.0,7.685555555555557,0.0,0.0,39.32833333333333
GNMT Training & Arioc,transpose_kernel & baseAlignG_Kernel1,89.9156432748538,65.97899396929824,23.997995476973685,111.94377192982458,0.0,25.385818713450295,0.0,56.76184210526315,0.0,0.0,50.46716374269006
GNMT Training & Arioc,transpose_kernel & baseLoadJs_KernelD,79.73,51.47182291666667,23.3273046875,155.6616666666667,0.0,6.639999999999999,0.0,7.7650000000000015,0.0,0.0,39.225
GNMT Training & Arioc,transpose_kernel & baseMaxV_Kernel,84.16111111111111,62.67963541666666,24.02900607638889,112.93611111111113,0.0,30.33222222222222,0.04555555555555557,67.39055555555555,0.0527777777777778,0.0,56.05222222222222
GNMT Training & Arioc,transpose_kernel & baseAlignG_Kernel2,85.49459064327485,41.47609100877193,23.3273046875,111.89692982456143,0.0,8.668976608187133,0.0,14.146578947368425,0.016315789473684214,0.0,41.305584795321636
GNMT Training & Arioc,transpose_kernel & _kernel_agent,88.59950528877654,40.01639444245963,31.359638017059545,109.23449733221005,0.0,9.603933820087985,0.0,13.837299915753999,0.018037068239258637,0.0,46.307711785079086
GNMT Training & Arioc,transpose_kernel & baseMaxVw_Kernel,80.32722222222222,53.62651041666667,24.0538671875,113.73166666666668,0.0,35.230555555555554,0.01,70.025,0.01,0.0,56.596111111111114
GNMT Training & Rodinia,transpose_kernel & leukocyte,78.13097021907323,60.66295013450579,44.50443938858974,124.25661202942186,0.0,22.934123073648923,75.28461012813925,15.760031422168215,5.198644231221774,0.0,43.491360428428855
GNMT Training & Rodinia,transpose_kernel & huffman,86.61689962193053,57.72770038531317,37.1869353879253,170.48740862211076,0.0,17.71798628772437,0.0,28.03024631410331,0.0,0.0,68.8685774320538
GNMT Training & Rodinia,transpose_kernel & gaussian,78.6771808080808,34.113425694444445,23.3273046875,102.52307777777779,0.0,7.125836363636362,0.0,8.03254292929293,0.09508939393939393,0.0,40.25039343434344
GNMT Training & Rodinia,transpose_kernel & hotspot,84.00722222222223,96.28166666666667,41.5166796875,187.49166666666667,0.0,12.860555555555553,86.7,17.455000000000002,2.12,0.0,48.22611111111111
GNMT Training & GNMT Training,cunn_SoftMaxBackward & _ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_,99.98833333333332,46.855859374999994,8.448125000000001,157.85500000000002,4.950000000000002,24.925555555555555,0.0,38.89722222222223,16.77111111111111,0.0,25.432777777777776
GNMT Training & Arioc,cunn_SoftMaxBackward & baseCountJs_Kernel,46.37166666666667,58.231067708333335,8.448125000000001,119.30722222222224,0.19,7.984444444444445,0.0,10.105555555555556,7.25,0.0,10.227222222222222
GNMT Training & Arioc,cunn_SoftMaxBackward & baseLoadJs_KernelD,47.06777777777778,44.657109375,8.448125000000001,132.765,0.19,8.039444444444445,0.0,10.185,7.25,0.0,10.123888888888889
GNMT Training & Arioc,cunn_SoftMaxBackward & DeviceRadixSortDownsweepKernel,84.01088235294117,86.28645085423875,65.44955163043477,122.42558823529413,0.19,10.054117647058824,0.0,18.003235294117644,8.408823529411764,0.0,24.166764705882358
GNMT Training & Rodinia,cunn_SoftMaxBackward & leukocyte,45.46874799685101,53.84823659283912,29.62525970108974,101.35994536275518,0.19,24.333567518093368,75.28461012813925,18.180031422168213,12.448644231221774,0.0,14.390249317317739
GNMT Training & Rodinia,cunn_SoftMaxBackward & bfs,67.98366285877447,47.94111628081615,8.448125000000001,142.00774637326464,0.19,12.436290916245568,0.0,19.525775687076198,7.25,0.0,30.505231280862642
GNMT Training & Rodinia,cunn_SoftMaxBackward & dwt2d,93.52443090858691,45.55063128166773,22.639579711075257,105.0237854573754,0.19,14.909742924881584,0.0,18.61217217369745,7.25,0.0,44.665716301396515
GNMT Training & Rodinia,cunn_SoftMaxBackward & nn,69.465,46.040859375,8.448125000000001,154.59500000000003,0.19,16.009999999999998,0.0,13.755,9.74,0.0,19.935000000000002
GNMT Training & Rodinia,cunn_SoftMaxBackward & huffman,53.95467739970831,50.91298684364649,22.307755700425304,147.5907419554441,0.19,19.117430732168813,0.0,30.450246314103307,7.25,0.0,39.76746632094269
GNMT Training & Rodinia,cunn_SoftMaxBackward & backprop,71.07192844052744,63.64252913495118,9.820084835501863,163.44027403767794,0.19,13.526153295726942,67.68417331536496,16.03284613977969,13.681598907586077,0.0,29.178253310435576
GNMT Training & Rodinia,cunn_SoftMaxBackward & hotspot,51.345,89.466953125,26.6375,164.59500000000003,0.19,14.26,86.7,19.875,9.370000000000001,0.0,19.125
GNMT Training & Rodinia,cunn_SoftMaxBackward & heartwall,50.0905,52.69416406250001,34.27791308593751,103.23150000000001,0.19,32.375,0.006000000000000003,25.449500000000008,10.06,0.0,73.569
GNMT Training & Rodinia,cunn_SoftMaxBackward & pathfinder,85.15900000000002,46.817359375,19.712625000000003,157.70100000000002,0.19,16.834000000000003,0.0,35.117,7.25,0.0,55.095
GNMT Training & Rodinia,cunn_SoftMaxBackward & srad,84.48172566385645,66.78845123529234,10.467435490923098,163.8445944650054,0.19,21.19531314546889,67.91941883926971,24.98254258527932,12.646696731093733,0.0,33.513811575048614
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseCountJs_Kernel,55.96999999999999,56.51020833333334,0.0,141.9922222222222,4.760000000000002,17.09,0.0,28.97277777777779,9.521111111111109,0.0,15.729999999999999
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseAlignG_Kernel1,66.85175438596491,57.44342105263158,0.6706907894736842,111.73210526315789,4.760000000000002,35.890818713450294,0.0,78.04906432748538,9.521111111111109,0.0,26.868830409356722
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseLoadJs_KernelD,56.6661111111111,42.93625,0.0,155.45,4.760000000000002,17.145,0.0,29.052222222222234,9.521111111111109,0.0,15.626666666666665
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseMaxV_Kernel,61.09722222222221,54.14406249999999,0.7017013888888888,112.72444444444443,4.760000000000002,40.83722222222222,0.04555555555555557,88.67777777777778,9.573888888888886,0.0,32.45388888888888
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & DeviceRadixSortDownsweepKernel,93.6092156862745,84.56559147923875,57.00142663043477,145.1105882352941,4.760000000000002,19.15967320261438,0.0,36.870457516339876,10.679934640522873,0.0,29.66954248366013
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseAlignG_Kernel2,62.43070175438595,32.940518092105265,0.0,111.68526315789472,4.760000000000002,19.173976608187132,0.0,35.43380116959065,9.537426900584792,0.0,17.707251461988303
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & _kernel_agent,65.53561639988764,31.480821525792962,8.032333329559547,109.02283066554335,4.760000000000002,20.108933820087984,0.0,35.12452213797623,9.539148179350368,0.0,22.70937845174575
GNMT Training & Arioc,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & baseMaxVw_Kernel,57.26333333333332,45.090937499999995,0.7265625,113.52,4.760000000000002,45.73555555555555,0.01,91.31222222222223,9.531111111111109,0.0,32.99777777777778
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & leukocyte,55.06708133018433,52.127377217839125,21.177134701089738,124.04494536275516,4.760000000000002,33.43912307364892,75.28461012813925,37.047253644390445,14.719755342332883,0.0,19.893027095095515
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & bfs,77.5819961921078,46.22025690581616,0.0,164.69274637326464,4.760000000000002,21.541846471801122,0.0,38.39299790929843,9.521111111111109,0.0,36.00800905864042
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & nn,79.06333333333332,44.32,0.0,177.28,4.760000000000002,25.115555555555552,0.0,32.622222222222234,12.01111111111111,0.0,25.437777777777775
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & huffman,63.55301073304163,49.1921274686465,13.859630700425301,170.27574195544406,4.760000000000002,28.222986287724368,0.0,49.317468536325535,9.521111111111109,0.0,45.27024409872047
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & backprop,80.67026177386077,61.921669759951186,1.3719598355018623,186.1252740376779,4.760000000000002,22.631708851282497,67.68417331536496,34.90006836200192,15.952710018697186,0.0,34.68103108821335
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & gaussian,55.61329191919191,25.577852777777775,0.0,102.3114111111111,4.760000000000002,17.630836363636362,0.0,29.31976515151516,9.616200505050504,0.0,16.6520601010101
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & hotspot,60.94333333333332,87.74609375,18.189375,187.28,4.760000000000002,23.365555555555552,86.7,38.74222222222223,11.641111111111108,0.0,24.627777777777776
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & heartwall,59.68883333333332,50.973304687500004,25.82978808593751,125.91650000000001,4.760000000000002,41.480555555555554,0.006000000000000003,44.31672222222224,12.33111111111111,0.0,79.07177777777778
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & pathfinder,94.75733333333334,45.096500000000006,11.264500000000002,180.386,4.760000000000002,25.939555555555557,0.0,53.98422222222223,9.521111111111109,0.0,60.59777777777778
GNMT Training & Rodinia,_ZN2at6native18elementwise_kernelILi128ELi4EZNS0_17gpu_binary_kernelIZNS0_15add_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorENS4_6ScalarEEUlS5_S5_E_EEvS7_RKT_EUliE0_EEviT1_ & srad,94.08005899718978,65.06759186029234,2.0193104909230963,186.5295944650054,4.760000000000002,30.300868701024445,67.91941883926971,43.84976480750155,14.917807842204843,0.0,39.01658935282639
Arioc & Arioc,baseCountJs_Kernel & baseLoadJs_KernelD,3.049444444444444,54.311458333333334,0.0,116.9022222222222,0.0,0.20388888888888895,0.0,0.2605555555555556,0.0,0.0,0.4211111111111112
Arioc & Arioc,baseCountJs_Kernel & DeviceRadixSortDownsweepKernel,39.992549019607836,95.94079981257208,57.00142663043477,106.56281045751633,0.0,2.2185620915032684,0.0,8.078790849673199,1.1588235294117646,0.0,14.463986928104578
Arioc & Rodinia,baseCountJs_Kernel & bfs,23.96532952544113,57.59546523914949,0.0,126.14496859548686,0.0,4.600735360690011,0.0,9.601331242631755,0.0,0.0,20.802453503084863
Arioc & Rodinia,baseCountJs_Kernel & nn,25.446666666666665,55.69520833333334,0.0,138.73222222222222,0.0,8.174444444444443,0.0,3.8305555555555557,2.49,0.0,10.232222222222223
